id,name,node1,node2,weight,normalized_weight
13310755,Concord Avenue,122763463,122763465,0.000739200000005269,73
13327367,East Brookdale Place,122862963,122763463,0.001789100000010535,178
13330489,College Place,4083327021,122881645,0.00013730000000578002,13
13332577,Nutwood Avenue,122893142,122893143,0.000930999999994242,93
13332577,Nutwood Avenue,122893143,122763465,0.0017764999999982933,177
13332580,Nutwood Avenue,1710387225,4083327042,0.00031600000000509,31
13336827,Melody Lane,122913902,122909316,0.0009113999999996736,91
13336827,Melody Lane,122909316,122913904,0.0009262000000020976,92
13336827,Melody Lane,122913904,122763503,0.0009473999999940474,94
13357860,Sycamore Avenue,122862963,122893143,0.0007645999999965625,76
13366429,North Sycamore Avenue,122728059,123079409,0.0005804999999980964,58
158918968,Folino Drive,1710387225,3583764516,0.0001175000000088744,11
406232684,North Commonwealth Avenue,3583764520,122618984,0.00012009999999662568,12
406232746,Nutwood Avenue,122893153,4083327039,0.00021619999999700212,21
406232765,Nutwood Avenue,4083327039,3583764505,0.00020489999999284692,20
609057574,North State College Boulevard,3583764505,122893153,0.00010730000000336304,10
682456260,Titan Drive,122882543,3583764518,0.00011659999999835691,11
921968561,Victoria Drive,122683106,122686316,0.0008371999999923219,83
